"Date","Price","Open","High","Low","Vol.","Change %"
"06/06/2023","13,600","13,500","13,650","13,400","14.49M","0.74%"
"06/05/2023","13,500","14,000","14,050","13,450","25.31M","-2.53%"
"06/02/2023","13,850","14,100","14,200","13,750","24.19M","-0.36%"
"06/01/2023","13,900","13,550","13,950","13,500","30.65M","2.96%"
"05/31/2023","13,500","13,500","13,800","13,400","32.02M","1.12%"
"05/30/2023","13,350","13,200","13,600","13,150","28.17M","2.30%"
"05/29/2023","13,050","13,000","13,250","12,950","14.15M","0.77%"
"05/26/2023","12,950","13,200","13,250","12,750","20.14M","-1.89%"
"05/25/2023","13,200","13,250","13,350","13,150","8.57M","-0.38%"
"05/24/2023","13,250","13,350","13,650","13,250","18.89M","0.38%"
"05/23/2023","13,200","13,350","13,450","13,100","15.47M","-1.12%"
"05/22/2023","13,350","13,400","13,550","13,250","12.20M","1.14%"
"05/19/2023","13,200","13,300","13,350","13,050","12.11M","-0.75%"
"05/18/2023","13,300","13,350","13,450","13,200","8.71M","0.00%"
"05/17/2023","13,300","13,650","13,700","13,300","12.97M","-2.56%"
"05/16/2023","13,650","13,550","13,700","13,400","10.89M","1.11%"
"05/15/2023","13,500","14,000","14,100","13,500","17.13M","-1.46%"
"05/12/2023","13,700","13,900","13,950","13,700","18.55M","-0.72%"
"05/11/2023","13,800","13,450","13,950","13,450","20.59M","3.76%"
"05/10/2023","13,300","13,150","13,500","13,100","13.98M","2.31%"
"05/09/2023","13,000","13,000","13,250","12,950","15.19M","0.39%"
"05/08/2023","12,950","13,500","13,500","12,950","38.22M","-4.43%"
"05/05/2023","13,550","13,500","13,550","13,150","19.53M","0.00%"
"05/04/2023","13,550","13,850","14,000","13,500","28.43M","-5.24%"
"04/28/2023","14,300","14,400","14,600","14,150","19.53M","1.42%"
"04/27/2023","14,100","13,950","14,400","13,800","23.42M","1.08%"
"04/26/2023","13,950","13,700","14,000","13,500","11.14M","1.45%"
"04/25/2023","13,750","14,300","14,350","13,700","13.98M","-2.14%"
"04/24/2023","14,050","13,700","14,150","13,200","22.01M","3.31%"
"04/21/2023","13,600","14,400","14,450","13,550","31.62M","-5.56%"
"04/20/2023","14,400","14,550","14,600","14,300","11.35M","-1.03%"
"04/19/2023","14,550","15,000","15,350","14,550","33.91M","-2.02%"
"04/18/2023","14,850","14,900","15,200","14,350","26.45M","0.34%"
"04/17/2023","14,800","14,450","14,800","14,300","16.81M","4.23%"
"04/14/2023","14,200","14,550","14,950","14,150","33.87M","-2.07%"
"04/13/2023","14,500","15,050","15,050","14,300","32.76M","-3.65%"
"04/12/2023","15,050","14,800","15,150","14,500","51.45M","5.99%"
"04/11/2023","14,200","13,150","14,200","12,650","63.47M","6.77%"
"04/10/2023","13,300","13,650","13,900","13,250","23.84M","-0.75%"
"04/07/2023","13,400","13,400","13,500","13,100","18.84M","1.13%"
"04/06/2023","13,250","13,250","13,700","13,050","47.11M","3.11%"
"04/05/2023","12,850","12,800","13,300","12,750","30.63M","0.78%"
"04/04/2023","12,750","12,900","12,900","12,650","16.61M","-0.78%"
"04/03/2023","12,850","12,900","13,250","12,700","32.85M","1.18%"
"03/31/2023","12,700","12,950","12,950","12,650","9.31M","-0.78%"
"03/30/2023","12,800","12,750","13,150","12,600","21.98M","1.99%"
"03/29/2023","12,550","12,450","12,750","12,400","10.74M","-0.40%"
"03/28/2023","12,600","12,950","13,300","12,600","30.74M","-0.79%"
"03/27/2023","12,700","12,300","12,700","12,100","24.34M","6.72%"
"03/24/2023","11,900","11,200","11,900","11,100","30.51M","6.73%"
"03/23/2023","11,150","11,000","11,150","10,900","3.53M","0.45%"
"03/22/2023","11,100","11,250","11,250","11,050","5.71M","0.45%"
"03/21/2023","11,050","11,250","11,250","10,900","7.86M","-0.45%"
"03/20/2023","11,100","11,450","11,500","11,050","9.86M","-3.48%"
"03/17/2023","11,500","11,350","11,500","11,150","18.24M","3.14%"
"03/16/2023","11,150","11,100","11,350","11,050","9.37M","-1.76%"
"03/15/2023","11,350","11,000","11,350","10,900","15.17M","6.07%"
"03/14/2023","10,700","11,000","11,150","10,650","10.23M","-2.73%"
"03/13/2023","11,000","10,650","11,200","10,600","14.77M","3.29%"
"03/10/2023","10,650","10,800","10,900","10,600","7.73M","-2.74%"
"03/09/2023","10,950","11,150","11,200","10,850","7.49M","-0.90%"
"03/08/2023","11,050","10,750","11,150","10,550","14.53M","1.84%"
"03/07/2023","10,850","11,400","11,550","10,800","15.78M","-1.81%"
"03/06/2023","11,050","11,050","11,050","11,000","13.57M","6.76%"
"03/03/2023","10,350","10,600","10,600","10,150","7.12M","0.00%"
"03/02/2023","10,350","10,250","10,650","10,250","7.21M","0.98%"
"03/01/2023","10,250","10,550","10,600","10,050","10.14M","-3.30%"
"02/28/2023","10,600","10,900","11,000","10,600","7.14M","-1.40%"
"02/27/2023","10,750","11,600","11,600","10,750","14.18M","-5.70%"
