"Date","Price","Open","High","Low","Vol.","Change %"
"04/25/2023","14,200.0","14,350.0","14,550.0","14,200.0","2.54M","-0.70%"
"04/24/2023","14,300.0","14,350.0","14,500.0","14,200.0","2.79M","0.00%"
"04/21/2023","14,300.0","14,500.0","14,650.0","14,300.0","4.76M","-1.38%"
"04/20/2023","14,500.0","14,550.0","14,700.0","14,500.0","1.99M","-0.34%"
"04/19/2023","14,550.0","14,950.0","15,050.0","14,550.0","2.90M","-2.35%"
"04/18/2023","14,900.0","14,750.0","15,100.0","14,550.0","3.42M","1.36%"
"04/17/2023","14,700.0","14,900.0","15,000.0","14,500.0","5.05M","-1.34%"
"04/14/2023","14,900.0","15,700.0","15,700.0","14,900.0","5.97M","-3.25%"
"04/13/2023","15,400.0","15,100.0","15,700.0","15,000.0","11.11M","2.67%"
"04/12/2023","15,000.0","15,300.0","15,350.0","15,000.0","5.61M","-1.32%"
"04/11/2023","15,200.0","14,950.0","15,200.0","14,750.0","5.28M","1.00%"
"04/10/2023","15,050.0","15,500.0","15,650.0","15,000.0","8.50M","-1.95%"
"04/07/2023","15,350.0","15,300.0","15,400.0","15,000.0","5.06M","0.66%"
"04/06/2023","15,250.0","15,800.0","16,200.0","15,250.0","7.97M","-2.87%"
"04/05/2023","15,700.0","15,500.0","15,750.0","15,300.0","5.47M","1.29%"
"04/04/2023","15,500.0","15,450.0","15,750.0","15,350.0","6.65M","2.31%"
"04/03/2023","15,150.0","14,950.0","15,300.0","14,800.0","5.75M","3.77%"
"03/31/2023","14,600.0","14,800.0","14,900.0","14,500.0","4.06M","-1.35%"
"03/30/2023","14,800.0","15,100.0","15,200.0","14,800.0","3.78M","-1.33%"
"03/29/2023","15,000.0","14,600.0","15,350.0","14,500.0","5.76M","2.39%"
"03/28/2023","14,650.0","14,750.0","14,950.0","14,600.0","4.34M","-0.34%"
"03/27/2023","14,700.0","14,550.0","14,750.0","14,450.0","3.51M","1.38%"
"03/24/2023","14,500.0","14,550.0","14,700.0","14,450.0","3.11M","0.35%"
"03/23/2023","14,450.0","14,150.0","14,450.0","14,100.0","2.52M","1.76%"
"03/22/2023","14,200.0","14,550.0","14,750.0","14,100.0","4.89M","-1.05%"
"03/21/2023","14,350.0","14,500.0","14,550.0","14,200.0","3.28M","0.35%"
"03/20/2023","14,300.0","14,150.0","14,900.0","14,150.0","9.07M","1.42%"
"03/17/2023","14,100.0","14,300.0","14,350.0","14,050.0","2.95M","0.71%"
"03/16/2023","14,000.0","14,200.0","14,300.0","13,950.0","2.94M","-2.78%"
"03/15/2023","14,400.0","14,000.0","14,550.0","13,950.0","6.31M","5.49%"
"03/14/2023","13,650.0","13,850.0","13,900.0","13,450.0","2.35M","-1.44%"
"03/13/2023","13,850.0","13,450.0","14,100.0","13,400.0","4.32M","2.59%"
"03/10/2023","13,500.0","13,550.0","13,800.0","13,500.0","2.02M","-2.17%"
"03/09/2023","13,800.0","13,650.0","13,900.0","13,550.0","3.70M","2.22%"
"03/08/2023","13,500.0","13,250.0","13,550.0","13,100.0","2.00M","1.50%"
"03/07/2023","13,300.0","13,350.0","13,450.0","13,200.0","1.42M","0.38%"
"03/06/2023","13,250.0","13,400.0","13,600.0","13,200.0","1.96M","1.92%"
"03/03/2023","13,000.0","13,300.0","13,450.0","13,000.0","1.95M","-1.89%"
"03/02/2023","13,250.0","13,400.0","13,650.0","13,200.0","1.18M","-1.12%"
"03/01/2023","13,400.0","12,900.0","13,400.0","12,700.0","2.30M","3.47%"
"02/28/2023","12,950.0","13,400.0","13,400.0","12,900.0","1.29M","0.00%"
"02/27/2023","12,950.0","13,000.0","13,450.0","12,850.0","1.98M","-1.52%"
"02/24/2023","13,150.0","13,650.0","13,650.0","13,150.0","1.37M","-2.59%"
"02/23/2023","13,500.0","13,500.0","13,650.0","13,000.0","2.81M","0.00%"
"02/22/2023","13,500.0","13,950.0","14,150.0","13,500.0","3.66M","-4.93%"
"02/21/2023","14,200.0","14,500.0","14,550.0","14,150.0","3.67M","-0.70%"
"02/20/2023","14,300.0","13,550.0","14,300.0","13,550.0","3.53M","5.93%"
"02/17/2023","13,500.0","13,400.0","13,750.0","13,350.0","2.11M","0.75%"
"02/16/2023","13,400.0","13,400.0","13,400.0","13,150.0","1.47M","2.29%"
"02/15/2023","13,100.0","12,650.0","13,350.0","12,650.0","1.79M","3.56%"
"02/14/2023","12,650.0","12,850.0","12,950.0","12,600.0","1.75M","0.40%"
"02/13/2023","12,600.0","13,200.0","13,200.0","12,550.0","4.38M","-5.97%"
"02/10/2023","13,400.0","13,700.0","13,750.0","13,400.0","1.75M","-2.55%"
"02/09/2023","13,750.0","13,850.0","13,900.0","13,650.0","1.18M","-0.72%"
"02/08/2023","13,850.0","13,750.0","13,950.0","13,350.0","2.76M","2.59%"
"02/07/2023","13,500.0","14,050.0","14,100.0","13,450.0","2.43M","-2.88%"
"02/06/2023","13,900.0","13,950.0","14,200.0","13,750.0","1.41M","-0.36%"
"02/03/2023","13,950.0","14,100.0","14,400.0","13,850.0","2.46M","0.72%"
"02/02/2023","13,850.0","14,300.0","14,500.0","13,400.0","5.41M","-3.15%"
"02/01/2023","14,300.0","15,400.0","15,500.0","14,300.0","7.43M","-6.84%"
"01/31/2023","15,350.0","15,250.0","15,350.0","14,850.0","3.90M","0.66%"
"01/30/2023","15,250.0","14,900.0","15,650.0","14,650.0","6.58M","3.04%"
"01/27/2023","14,800.0","14,850.0","15,200.0","14,600.0","4.32M","1.02%"
"01/19/2023","14,650.0","14,650.0","14,850.0","14,500.0","3.28M","-1.01%"
"01/18/2023","14,800.0","14,800.0","15,000.0","14,550.0","3.92M","1.37%"
"01/17/2023","14,600.0","13,900.0","14,800.0","13,900.0","5.62M","5.04%"
"01/16/2023","13,900.0","13,800.0","13,950.0","13,600.0","1.78M","1.46%"
"01/13/2023","13,700.0","14,000.0","14,200.0","13,700.0","2.85M","-0.72%"
"01/12/2023","13,800.0","14,100.0","14,100.0","13,700.0","1.96M","-1.43%"
"01/11/2023","14,000.0","14,200.0","14,350.0","13,900.0","3.31M","0.00%"
"01/10/2023","14,000.0","13,850.0","14,250.0","13,350.0","3.37M","2.56%"
"01/09/2023","13,650.0","13,600.0","13,950.0","13,550.0","2.22M","1.49%"
"01/06/2023","13,450.0","13,900.0","14,100.0","13,450.0","3.10M","-3.24%"
"01/05/2023","13,900.0","13,900.0","14,000.0","13,550.0","2.69M","0.36%"
"01/04/2023","13,850.0","14,150.0","14,350.0","13,750.0","3.75M","0.36%"
"01/03/2023","13,800.0","12,950.0","13,800.0","12,950.0","4.71M","6.98%"
"12/30/2022","12,900.0","13,050.0","13,100.0","12,900.0","1.46M","-0.77%"
"12/29/2022","13,000.0","12,850.0","13,300.0","12,800.0","2.33M","0.00%"
"12/28/2022","13,000.0","13,100.0","13,300.0","12,700.0","2.23M","1.17%"
"12/27/2022","12,850.0","12,550.0","12,900.0","12,250.0","3.16M","5.33%"
"12/26/2022","12,200.0","13,100.0","13,250.0","12,200.0","4.21M","-6.15%"
"12/23/2022","13,000.0","13,300.0","13,400.0","12,950.0","2.03M","-2.26%"
"12/22/2022","13,300.0","13,300.0","13,300.0","12,600.0","2.43M","3.91%"
"12/21/2022","12,800.0","13,800.0","13,800.0","12,500.0","4.69M","-4.48%"
"12/20/2022","13,400.0","14,400.0","14,500.0","13,400.0","8.35M","-6.94%"
"12/19/2022","14,400.0","15,000.0","15,500.0","14,400.0","5.86M","-4.00%"
"12/16/2022","15,000.0","14,250.0","15,400.0","14,250.0","7.38M","2.74%"
"12/15/2022","14,600.0","14,650.0","14,800.0","14,400.0","3.73M","1.04%"
"12/14/2022","14,450.0","14,800.0","14,900.0","14,400.0","4.22M","0.35%"
"12/13/2022","14,400.0","13,800.0","14,400.0","13,650.0","3.88M","4.35%"
"12/12/2022","13,800.0","14,500.0","15,000.0","13,500.0","7.23M","-3.50%"
"12/09/2022","14,300.0","14,000.0","14,700.0","13,550.0","5.17M","2.88%"
"12/08/2022","13,900.0","13,550.0","14,150.0","13,500.0","4.93M","4.91%"
"12/07/2022","13,250.0","13,800.0","14,150.0","13,250.0","6.79M","-6.69%"
"12/06/2022","14,200.0","14,950.0","15,200.0","14,200.0","8.95M","-6.89%"
"12/05/2022","15,250.0","16,000.0","16,000.0","15,100.0","9.35M","-1.61%"
"12/02/2022","15,500.0","14,300.0","15,500.0","13,800.0","6.94M","6.90%"
