"Date","Price","Open","High","Low","Vol.","Change %"
"09/26/2023","9,800.0","10,300.0","10,550.0","9,800.0","6.26M","-6.22%"
"09/25/2023","10,450.0","11,200.0","11,400.0","10,450.0","6.56M","-6.70%"
"09/22/2023","11,200.0","11,300.0","11,900.0","11,150.0","9.76M","-3.45%"
"09/21/2023","11,600.0","11,300.0","11,800.0","11,250.0","7.67M","3.11%"
"09/20/2023","11,250.0","10,750.0","11,350.0","10,750.0","6.21M","4.65%"
"09/19/2023","10,750.0","10,850.0","10,900.0","10,600.0","4.70M","-0.46%"
"09/18/2023","10,800.0","10,800.0","11,000.0","10,750.0","2.77M","0.00%"
"09/15/2023","10,800.0","10,850.0","10,900.0","10,750.0","2.57M","0.00%"
"09/14/2023","10,800.0","11,000.0","11,050.0","10,800.0","4.23M","-1.37%"
"09/13/2023","10,950.0","11,300.0","11,350.0","10,900.0","5.65M","-2.23%"
"09/12/2023","11,200.0","11,000.0","11,200.0","10,850.0","2.92M","2.28%"
"09/11/2023","10,950.0","11,100.0","11,400.0","10,950.0","7.35M","-0.90%"
"09/08/2023","11,050.0","11,000.0","11,200.0","11,000.0","3.82M","-0.45%"
"09/07/2023","11,100.0","11,100.0","11,300.0","11,000.0","5.67M","1.37%"
"09/06/2023","10,950.0","10,900.0","11,050.0","10,750.0","4.08M","0.92%"
"09/05/2023","10,850.0","11,050.0","11,100.0","10,850.0","3.68M","0.00%"
"08/31/2023","10,850.0","10,900.0","11,000.0","10,750.0","4.02M","-0.46%"
"08/30/2023","10,900.0","10,750.0","10,950.0","10,600.0","4.23M","1.87%"
"08/29/2023","10,700.0","10,750.0","10,850.0","10,600.0","3.62M","0.00%"
"08/28/2023","10,700.0","10,700.0","10,800.0","10,500.0","2.88M","0.47%"
"08/25/2023","10,650.0","10,300.0","10,900.0","10,200.0","6.24M","4.41%"
"08/24/2023","10,200.0","10,100.0","10,200.0","9,990.0","2.81M","2.10%"
"08/23/2023","9,990.0","10,200.0","10,200.0","9,960.0","2.27M","-0.10%"
"08/22/2023","10,000.0","10,100.0","10,200.0","9,510.0","4.23M","0.00%"
"08/21/2023","10,000.0","10,300.0","10,450.0","9,900.0","6.42M","-5.21%"
"08/18/2023","10,550.0","11,250.0","11,250.0","10,550.0","11.01M","-6.64%"
"08/17/2023","11,300.0","11,450.0","11,500.0","11,300.0","5.76M","-1.31%"
"08/16/2023","11,450.0","11,650.0","11,750.0","11,450.0","3.80M","-1.29%"
"08/15/2023","11,600.0","11,700.0","11,800.0","11,600.0","4.72M","0.00%"
"08/14/2023","11,600.0","11,550.0","11,800.0","11,500.0","6.17M","0.87%"
"08/11/2023","11,500.0","11,550.0","11,600.0","11,250.0","5.16M","0.00%"
"08/10/2023","11,500.0","11,800.0","11,900.0","11,500.0","5.75M","-2.54%"
"08/09/2023","11,800.0","11,950.0","12,000.0","11,750.0","4.25M","-0.84%"
"08/08/2023","11,900.0","12,000.0","12,200.0","11,850.0","9.77M","0.00%"
"08/07/2023","11,900.0","11,700.0","12,150.0","11,650.0","11.30M","2.59%"
"08/04/2023","11,600.0","11,550.0","11,650.0","11,400.0","5.31M","1.31%"
"08/03/2023","11,450.0","11,550.0","11,700.0","11,400.0","3.89M","-0.87%"
"08/02/2023","11,550.0","11,400.0","11,700.0","11,300.0","6.16M","1.32%"
"08/01/2023","11,400.0","11,900.0","11,900.0","11,400.0","8.92M","-2.98%"
"07/31/2023","11,750.0","12,000.0","12,200.0","11,700.0","6.08M","-2.08%"
"07/28/2023","12,000.0","11,800.0","12,300.0","11,750.0","11.44M","3.00%"
"07/27/2023","11,650.0","11,550.0","11,650.0","11,400.0","5.54M","1.30%"
"07/26/2023","11,500.0","11,650.0","11,750.0","11,500.0","3.73M","-1.29%"
"07/25/2023","11,650.0","11,650.0","11,850.0","11,500.0","5.60M","-0.43%"
"07/24/2023","11,700.0","11,600.0","11,800.0","11,500.0","6.62M","1.74%"
"07/21/2023","11,500.0","11,350.0","11,500.0","11,300.0","3.42M","2.22%"
"07/20/2023","11,250.0","11,300.0","11,450.0","11,200.0","3.87M","0.45%"
"07/19/2023","11,200.0","11,600.0","11,600.0","11,200.0","5.07M","-2.61%"
"07/18/2023","11,500.0","11,650.0","11,700.0","11,400.0","4.14M","-1.29%"
"07/17/2023","11,650.0","11,750.0","11,850.0","11,600.0","4.30M","-0.43%"
"07/14/2023","11,700.0","11,700.0","11,950.0","11,500.0","7.26M","0.86%"
"07/13/2023","11,600.0","11,400.0","11,700.0","11,350.0","5.98M","2.65%"
"07/12/2023","11,300.0","11,450.0","11,500.0","11,200.0","4.12M","-0.44%"
"07/11/2023","11,350.0","11,550.0","11,650.0","11,350.0","6.81M","-1.30%"
"07/10/2023","11,500.0","11,700.0","11,750.0","11,500.0","5.25M","0.00%"
"07/07/2023","11,500.0","11,400.0","11,750.0","11,250.0","5.67M","1.32%"
"07/06/2023","11,350.0","11,550.0","11,650.0","11,150.0","5.82M","-1.73%"
"07/05/2023","11,550.0","11,050.0","11,700.0","10,950.0","13.38M","5.00%"
"07/04/2023","11,000.0","11,100.0","11,100.0","10,900.0","2.77M","0.00%"
"07/03/2023","11,000.0","10,650.0","11,000.0","10,600.0","4.06M","3.77%"
"06/30/2023","10,600.0","10,700.0","10,700.0","10,550.0","2.17M","-0.47%"
"06/29/2023","10,650.0","11,000.0","11,050.0","10,650.0","3.75M","-3.62%"
"06/28/2023","11,050.0","11,000.0","11,200.0","10,850.0","5.49M","1.38%"
"06/27/2023","10,900.0","10,800.0","11,050.0","10,650.0","4.88M","1.87%"
"06/26/2023","10,700.0","10,850.0","11,000.0","10,500.0","6.29M","-1.83%"
"06/23/2023","10,900.0","10,950.0","11,150.0","10,700.0","5.58M","-0.91%"
"06/22/2023","11,000.0","11,250.0","11,350.0","11,000.0","6.93M","-0.90%"
"06/21/2023","11,100.0","11,000.0","11,200.0","10,950.0","5.84M","0.91%"
"06/20/2023","11,000.0","10,600.0","11,050.0","10,600.0","6.08M","3.77%"
"06/19/2023","10,600.0","10,550.0","10,800.0","10,300.0","5.55M","0.47%"
