"Date","Price","Open","High","Low","Vol.","Change %"
"03/30/2023","7,350","7,350","7,400","7,320","74.50K","0.41%"
"03/29/2023","7,320","7,350","7,350","7,300","108.60K","0.00%"
"03/28/2023","7,320","7,310","7,390","7,300","220.10K","0.00%"
"03/27/2023","7,320","7,340","7,340","7,300","57.50K","-0.27%"
"03/24/2023","7,340","7,450","7,450","7,310","73.20K","0.41%"
"03/23/2023","7,310","7,320","7,390","7,260","105.70K","-0.14%"
"03/22/2023","7,320","7,450","7,450","7,300","171.30K","-1.74%"
"03/21/2023","7,450","7,500","7,600","7,200","196.50K","-1.59%"
"03/20/2023","7,570","7,650","7,650","7,530","67.40K","-1.05%"
"03/17/2023","7,650","7,600","7,710","7,600","34.50K","0.66%"
"03/16/2023","7,600","7,630","7,650","7,570","79.50K","-1.04%"
"03/15/2023","7,680","7,600","7,750","7,600","129.40K","1.32%"
"03/14/2023","7,580","7,620","7,700","7,450","73.10K","-1.56%"
"03/13/2023","7,700","7,730","7,780","7,670","120.60K","-1.28%"
"03/10/2023","7,800","7,810","7,830","7,700","70.20K","-0.64%"
"03/09/2023","7,850","7,770","7,860","7,740","171.80K","1.03%"
"03/08/2023","7,770","7,660","7,770","7,650","61.80K","0.13%"
"03/07/2023","7,760","7,890","7,890","7,730","53.90K","0.13%"
"03/06/2023","7,750","7,830","7,830","7,700","71.20K","-0.64%"
"03/03/2023","7,800","7,870","7,880","7,800","67.70K","-0.89%"
"03/02/2023","7,870","7,880","7,900","7,820","36.50K","0.13%"
"03/01/2023","7,860","7,820","7,880","7,710","189.30K","0.26%"
"02/28/2023","7,840","7,800","7,980","7,800","49.00K","0.77%"
"02/27/2023","7,780","7,700","7,980","7,700","70.80K","-0.89%"
"02/24/2023","7,850","7,970","7,980","7,850","66.40K","-1.63%"
"02/23/2023","7,980","7,990","7,990","7,810","85.80K","-0.13%"
"02/22/2023","7,990","8,050","8,150","7,990","195.30K","-2.32%"
"02/21/2023","8,180","8,200","8,500","8,150","173.80K","-0.24%"
"02/20/2023","8,200","7,870","8,200","7,870","260.90K","4.19%"
"02/17/2023","7,870","7,860","8,090","7,830","119.90K","0.13%"
"02/16/2023","7,860","7,900","7,930","7,800","98.60K","0.77%"
"02/15/2023","7,800","7,890","7,930","7,800","90.80K","0.91%"
"02/14/2023","7,730","7,800","8,000","7,700","111.60K","0.39%"
"02/13/2023","7,700","8,050","8,100","7,700","305.20K","-4.23%"
"02/10/2023","8,040","8,030","8,240","8,020","158.80K","-1.47%"
"02/09/2023","8,160","8,170","8,170","8,110","47.60K","0.74%"
"02/08/2023","8,100","8,050","8,200","8,000","150.50K","-1.22%"
"02/07/2023","8,200","8,300","8,380","8,100","134.50K","-0.61%"
"02/06/2023","8,250","8,210","8,250","8,130","209.80K","0.61%"
"02/03/2023","8,200","8,500","8,500","8,200","202.80K","-1.91%"
"02/02/2023","8,360","8,290","8,500","8,200","180.90K","0.72%"
"02/01/2023","8,300","8,450","8,590","8,300","255.70K","-1.31%"
"01/31/2023","8,410","8,500","8,530","8,200","381.10K","-1.41%"
"01/30/2023","8,530","8,510","8,700","8,500","222.40K","-1.04%"
"01/27/2023","8,620","8,850","8,850","8,450","226.90K","2.74%"
"01/19/2023","8,390","8,280","8,460","8,220","219.10K","1.33%"
"01/18/2023","8,280","8,230","8,400","8,230","384.40K","0.00%"
"01/17/2023","8,280","8,240","8,350","8,200","228.10K","0.49%"
"01/16/2023","8,240","8,250","8,320","8,210","165.90K","-0.72%"
"01/13/2023","8,300","8,310","8,540","8,300","192.40K","-0.12%"
"01/12/2023","8,310","8,550","8,550","8,300","81.50K","-1.07%"
"01/11/2023","8,400","9,170","9,170","8,400","319.40K","-2.89%"
"01/10/2023","8,650","8,090","8,650","8,090","651.80K","6.92%"
"01/09/2023","8,090","8,110","8,240","8,090","133.30K","-0.25%"
"01/06/2023","8,110","8,260","8,400","8,110","120.70K","-1.82%"
"01/05/2023","8,260","8,100","8,400","8,100","184.00K","1.98%"
"01/04/2023","8,100","8,100","8,250","8,070","303.60K","-0.74%"
"01/03/2023","8,160","8,310","8,480","8,120","1.19M","-3.77%"
"12/30/2022","8,480","8,590","8,590","8,220","296.80K","-1.17%"
"12/29/2022","8,580","8,580","8,600","8,200","242.00K","0.00%"
"12/28/2022","8,580","8,600","8,780","8,200","452.60K","-0.23%"
"12/27/2022","8,600","8,600","8,920","8,400","587.30K","0.00%"
"12/26/2022","8,600","8,930","8,930","8,360","2.41M","2.99%"
"12/23/2022","8,350","8,350","8,350","8,300","531.40K","6.91%"
"12/22/2022","7,810","7,300","7,810","7,250","1.16M","6.99%"
"12/21/2022","7,300","6,610","7,300","6,610","728.40K","6.57%"
"12/20/2022","6,850","7,080","7,100","6,770","417.10K","-4.46%"
"12/19/2022","7,170","7,200","7,380","7,170","274.00K","-1.10%"
"12/16/2022","7,250","6,980","7,300","6,910","417.00K","3.87%"
"12/15/2022","6,980","7,000","7,060","6,960","228.90K","-1.13%"
"12/14/2022","7,060","7,250","7,250","7,040","185.10K","0.71%"
"12/13/2022","7,010","7,170","7,170","6,900","112.00K","0.57%"
"12/12/2022","6,970","6,900","7,180","6,900","229.60K","1.01%"
"12/09/2022","6,900","7,090","7,090","6,750","106.80K","1.47%"
"12/08/2022","6,800","6,750","7,000","6,720","169.30K","1.19%"
"12/07/2022","6,720","7,100","7,100","6,700","136.70K","-5.35%"
"12/06/2022","7,100","7,550","7,550","7,030","270.20K","-5.96%"
